segment_id,transcript,video_filename,tester_name
214,That's great,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
215,You're worried you might be using coercive control,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
216,What should you do? Heading level 2,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
217,"And this section too, like if you're on the other side of it, if you're thinking, oh jeez, what am I doing here? All relationships have ups and downs with arguments from time to time, but there is no excuse for using violence or control",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
218,"If you think your behavior might be making someone feel unsafe, controlled, or isolated, it is important too",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
219,"List one art, bullet, be honest with yourself",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
220,End of list,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
221,"List one item, will it take responsibility for your actions",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
222,"End of list, list one art, bullet know that help is available to help you change your end of list",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
223,Men's domestic Violence Helpline provides information to men who worry about their behavior,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
224,"Phone, find out more about it",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
225,If you're worried about your own behavior,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
226,Full stop,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
227,Help and support,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
228,"If you or someone you know is in immediate danger, call the police now 1000",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
229,"Yeah, OK, so",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
230,"Um I think for me the language is really clear because even in in it sort of explains what coercive control is, um, showing that it doesn't have to be related to physical violence, but is all of those controlling behaviors and isolating behaviors and",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
231,"Sort of undermining um all the the language to me is, is really clear and easy to understand and follow",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
232,"Um, specific examples have been given throughout this around um like",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
233,"Like, you know, the whole financial part of it, um, going through phone messages and so forth, um, so I think all the information that is displayed is, Is clear, um, it has",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
234,"Uh All the things I would expect to see, one thing maybe would be a phone number, like we've got the 000, um, but otherwise it's a link to get to other helplines, um",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
235,"I don't know if this official state government, Western Australian state government line, but I expect to see that number straight on the front page as opposing as opposed to having to click through to get to it",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
236,It's probably the only thing that I was sort of expecting to see that I didn't,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
237,"Um, and as I said, a few things that I didn't expect to see but think are great that they're there",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
238,"We must, we must, Rosha 2 record to his computer",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
239,"Safari, Safari, coercive control WA",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
240,"OK, task 4",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
241,"I kind of accidentally did task 4 as task 3, it seems like in a, in a fair way",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
242,"Um, but just to go over it and check it more, the signs of color",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
243,"For accessibility, um, Bread crumbs, navigation, lists 3 items",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
244,"Visited home, 1 of 3",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
245,"WA government, 2 of 3, coercive control, end of list",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
246,"Coercive control, 3 of 3",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
247,"WA government, 2 of 3, coercive end of list, end of red craft, coercive control, heading level 1",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
248,It doesn't have to be physical,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
249,Coercive control is family and domestic violence and causes serious harm,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
250,Find out more about coercive control and the signs of abuse,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
251,"Last updated, the 19th quick exit region",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
252,"So I like it, you know, the page does, from looking over it before, does seem really well laid out, uh, is accessible, headings at appropriate levels, um, to aid with navigation and finding specific parts of information",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
253,"Um, that, you know, in a, in a given circumstances you might be interested in",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
254,"So for the example of having people down the street that you're worried about, there's a very clear pathway here to go and look at more",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
255,"What is coercive? Recognize the signs of emotional abuse, isolation, monitoring and financial control, heading level 3",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
256,"Monitoring and tracking, isolation, heading level 3",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
257,"Emotional abuse, recognize the signs of coercive control, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
258,"The signs, um, having read through that earlier, coercive control is different in every relation",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
259,It is clear language to me,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
260,"Emotional abuse icon, image",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
261,Um,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
262,Emotional abuse hiting level 3,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
263,List 5 items,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
264,"Bullet constantly criticizing you, shaming and humiliating you to make you doubt yourself and experiences, one of five, gas line type thing as well, um, and as uh well, So in that situation where I'm worried about the, the neighbors, I've got clear information here as to what sorts of behavior would be considered coercive control, um, and a, you know, a worrying concern, validate my concerns that yeah there's something wrong in that relationship",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
265,"Um, that person may need help",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
266,"What, what do I do? Um, and there was, I can just jump by",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
267,"Isolation, monitoring and tracking, heading levels, financial control, controlling decisions, sexual violence, heading levels, cultural and spiritual abuse, children and parenting relation, what to do if you think you might be experiencing, what you can do if you think someone is experiencing coercive control",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
268,Heading level 2,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
269,"I've got a, you know, I can jump by heading, and there were links at the top as well to take me straight to this section",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
270,It can be difficult to know if someone is experiencing or using coercive control,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
271,The pattern of behavior can be hard to recognize and you may not feel sure,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
272,I'm just gonna read through this part,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
273,Signs a person may be experiencing coercive control can include list 9 items,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
274,"Will if they seem anxious around their partner and change their behavior around them, 1 of 9",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
275,"Bullet they're often accompanied by their partner, who does most of the talking, 2 and 9",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
276,"Bullet, they need to be back home by a certain time and become stressed about this, 3 of 9",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
277,"Bullet they describe a partner as controlling or prone to anger, 4 of 9",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
278,"Bullet their partner puts them down in front of you, 5 of 9",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
279,"Bullet they start to become non-committal in respect to making plans and often cancel plans at the last minute, 6 of 9",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
280,Bullet they stop seeing or speaking to you,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
281,"Friends or family, 7 of 9",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
282,Bullet their moods and presentation may change frequently whilst they're socializing with you,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
283,"1 minute they're happy and relaxed, then the next minute they're agitated, stressed, down or distracted, 8 of 9",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
284,Bullet the person may show signs that their overall mental health and emotional well-being is being impacted,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
285,"This could look like symptoms of depression and anxiety, 9 of 9",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
286,End of list,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
287,"So again, really clearly articulated symptoms, I symptoms, I keep using that word, um",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
288,"I'm not sure what a better one to use is, but I think it it's, to me at least it's very understandable and um",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
289,"You know, gives you a good indication of what to be worried about",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
290,"If you think someone you know is experiencing coercive control, the best thing you can do is be there for them, listen and believe them",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
291,Find out more on,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
292,How to support someone in a family in domestic violence situation,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
293,"OK, and now we've got a clear",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
294,I want to help someone experiencing family and domestic violence,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
295,"Oh, that's the help tag, is it? I want to help someone experiencing family and domestic violence",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
296,"Yep, OK, so it's good that there is a help tag on the, on there as well, on that link",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
297,Full stop,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
298,Download the fact sheet on how to help someone experiencing coercive control,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
299,"Fact sheet, coercive control, how to help someone",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
300,Cool,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
301,Are you worried about a mate's behavior? Heading level 2,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
302,"don't know about the accessibility of this, and maybe that'll come up as a question later",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
303,We'll have to have a look,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
304,"Are you worried about a mate's behavior, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
305,"Um, and then, yeah, going straight into this section as well, which is also",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
306,"If you have concerns that someone you know may be using coercive control, find out how you can",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
307,Safely start a conversation,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
308,"Yeah, I think I For a page with the content that it has",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
309,It's I feel very approachable,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
310,"Um, in terms of purely accessibility, uh, let's see about graphics external",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
311,Link is external,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
312,Link is external,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
313,Learn more about coercive control,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
314,Link is external,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
315,Link is external,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
316,"Link is external, provided by heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
317,Department of Communities,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
318,Provide,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
319,Learn more about other helpful end of subages region,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
320,"Find social, help raise awareness",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
321,Heading level 2,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
322,Support and advice for the different types of situations that you or someone you know may be in,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
323,"My situation, heading, find out the different types of abuse, how it impacts every understanding family and domestic violence",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
324,Heading level 2,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
325,See also heading level 2,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
326,"Understanding family and domestic violence, see also raise awareness, help and support",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
327,"Heading level to raise awareness, see also",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
328,"Understanding family and domestic find out my situation, support and advice for the Help raise awareness",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
329,Find social media end of subages region,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
330,"Find social media resources, posters, and translated information to help increase awareness about coercive control",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
331,End of subject,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
332,Other helpful resources,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
333,Heading level 2,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
334,Learn more about coercive control,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
335,Link is external,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
336,"Don't know where that link goes to, so these were also images that weren't",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
